X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long,rtsp_uri,Notes
-8500617.918,4720225.224,416,WPL C509 at Gantry N-16 MP 3.4,Queen Anne's County,080169d92d80001300503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=080169d92d80001300503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=080169d92d80001300503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.989902,-76.36235,rtsp://strmr3.sha.maryland.gov:1935/rtplive/080169d92d80001300503336c4235c0a,
-8575535.935,4692033.259,417,I-95/495 on W.W. Brg MD,Prince George's County,e700100700340088004502366d235daa,https://chart.maryland.gov/video/video.php?feed=e700100700340088004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e700100700340088004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.792786,-77.03535,rtsp://strmr5.sha.maryland.gov:1935/rtplive/e700100700340088004502366d235daa,
-8696131.122,4820673.064,418,I-70 AT MP 5,Washington County,6c00cd28008b00170058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6c00cd28008b00170058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6c00cd28008b00170058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.68777,-78.118675,N/A,
-8571218.965,4693777.862,419,I-95/495 N of MD 210,Prince George's County,67000b9c00240088004502366d235daa,https://chart.maryland.gov/video/video.php?feed=67000b9c00240088004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=67000b9c00240088004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.805,-76.99657,N/A,
-8516325.098,4773147.009,420,I-695 Median at MM32.3 (C027),Baltimore County,3801d561005e00d00057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3801d561005e00d00057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3801d561005e00d00057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.358448,-76.50345,rtsp://strmr3.sha.maryland.gov:1935/rtplive/3801d561005e00d00057fa36c4235c0a,
-8527156.039,4780972.428,421,I-695 AT DULANEY VALLEY RD,Baltimore County,3b0121f4017600da0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3b0121f4017600da0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3b0121f4017600da0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.41278,-76.600746,rtsp://strmr5.sha.maryland.gov:1935/rtplive/3b0121f4017600da0058fa36c4235c0a,
-8505344.543,4723025.294,422,WPL C502 at Gantry S-1 MP 32.0,Anne Arundel County,4900c5b02e84001c00503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=4900c5b02e84001c00503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4900c5b02e84001c00503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.00945,-76.40481,rtsp://strmr3.sha.maryland.gov:1935/rtplive/4900c5b02e84001c00503336c4235c0a,
-8533583.515,4753069.622,423,I-695 AT BALTIMORE WASHINGTON PKWY,Anne Arundel County,ac00e19000770012005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=ac00e19000770012005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ac00e19000770012005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.218876,-76.65849,rtsp://strmr5.sha.maryland.gov:1935/rtplive/ac00e19000770012005cd336c4235c0a,
-8574584.153,4720267.904,424,Georgia Ave (US 29) & Sligo Ave,Montgomery County,0601f50e012b0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=0601f50e012b0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0601f50e012b0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.9902,-77.0268,rtsp://strmr5.sha.maryland.gov:1935/rtplive/0601f50e012b0075004d823633235daa,
-8531932.091,4730809.625,425,RWIS I-97 AT MD-32,Anne Arundel County,dd00bf3a00ea002a0053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dd00bf3a00ea002a0053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dd00bf3a00ea002a0053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.063766,-76.64365,rtsp://strmr3.sha.maryland.gov:1935/rtplive/dd00bf3a00ea002a0053fa36c4235c0a,
-8534168.499,4780797.798,426,I-695 AT I-83 JFX,Baltimore County,5101bf5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=5101bf5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5101bf5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.411568,-76.66374,rtsp://strmr5.sha.maryland.gov:1935/rtplive/5101bf5800f700d700437a45351f0214,
-8543619.524,4774749.851,427,I-695 AT OLD COURT RD,Baltimore County,1bff1ca000a6008e004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=1bff1ca000a6008e004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1bff1ca000a6008e004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.36958,-76.74864,rtsp://strmr5.sha.maryland.gov:1935/rtplive/1bff1ca000a6008e004be2369e235daa,
-8515381.109,4771154.036,428,I-695 E of I-95 on I/L (C025) MP 32.6,Baltimore County,d6009a3500e50039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=d6009a3500e50039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d6009a3500e50039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.344604,-76.49497,N/A,
-8539154.499,4755683.338,429,I-95 N OF I-195,Baltimore County,9801065800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=9801065800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9801065800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.237045,-76.70853,rtsp://strmr5.sha.maryland.gov:1935/rtplive/9801065800f700d700437a45351f0214,
-8521941.166,4762932.372,430,I-895 N of Eastern Ave (C034) MP 12.2,Baltimore City,67017443019100e300441a366e230214,https://chart.maryland.gov/video/video.php?feed=67017443019100e300441a366e230214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=67017443019100e300441a366e230214"" frame border=""0"" allowfullscreen></iframe>",39.287464,-76.5539,rtsp://strmr5.sha.maryland.gov:1935/rtplive/67017443019100e300441a366e230214,
-8589701.34,4740332.201,431,I-370 / Shady Grove Metro & Shady Grove Rd,Montgomery County,e900b1fe02610075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=e900b1fe02610075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e900b1fe02610075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.130154,-77.1626,rtsp://strmr5.sha.maryland.gov:1935/rtplive/e900b1fe02610075004d823633235daa,
-8571931.967,4726380.582,432,Columbia Pk (US 29) & Lockwood Dr,Montgomery County,1d01d54801280075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=1d01d54801280075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1d01d54801280075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.032867,-77.002975,rtsp://strmr5.sha.maryland.gov:1935/rtplive/1d01d54801280075004d823633235daa,
-8572784.117,4690534.003,433,National Harbor at American Way,Prince George's County,a70010ea00ea00af004502366d235daa,https://chart.maryland.gov/video/video.php?feed=a70010ea00ea00af004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a70010ea00ea00af004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.782288,-77.01063,rtsp://strmr10.sha.maryland.gov:1935/rtplive/a70010ea00ea00af004502366d235daa,
-8565288.976,4726505.261,434,I-95 AT CHERRY HILL RD,Prince George's County,fc016a5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=fc016a5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fc016a5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.033737,-76.9433,N/A,
-8494394.045,4787533.066,435,I-95 N of Md 24 Ex 77 (C018) MP 76.7,Harford County,d801490d01350160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=d801490d01350160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d801490d01350160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.458298,-76.30644,rtsp://strmr5.sha.maryland.gov:1935/rtplive/d801490d01350160004806363d235daa,
-8557426.48,4709162.426,436,Sheriff Rd at William Paca Elem. School,Prince George's County,fb00078a0045000c004a02366d235daa,https://chart.maryland.gov/video/video.php?feed=fb00078a0045000c004a02366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fb00078a0045000c004a02366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.912617,-76.87267,rtsp://strmr10.sha.maryland.gov:1935/rtplive/fb00078a0045000c004a02366d235daa,
-8532986.286,4716142.529,437,US 50 AT EX 16 MD 424 DAVIDSONVILLE ROAD,Anne Arundel County,000109f6004b00a6004af03676235daa,https://chart.maryland.gov/video/video.php?feed=000109f6004b00a6004af03676235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=000109f6004b00a6004af03676235daa"" frame border=""0"" allowfullscreen></iframe>",38.96139,-76.65312,rtsp://strmr5.sha.maryland.gov:1935/rtplive/000109f6004b00a6004af03676235daa,
-8578918.934,4738416.294,438,ICC MD 200 EB E OF MD 97 MM 8.7 (C-213),Montgomery County,d2005d9a001a00bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=d2005d9a001a00bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d2005d9a001a00bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.116802,-77.06574,rtsp://strmr5.sha.maryland.gov:1935/rtplive/d2005d9a001a00bd004e3336c4235c0a,
-8521120.742,4762503.2,439,"I-95 N of O'Donnell St, S Turn (C041)  MP 57.7",Baltimore City,8301fd37011a004b004606363d235daa,https://chart.maryland.gov/video/video.php?feed=8301fd37011a004b004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8301fd37011a004b004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.28448,-76.54653,rtsp://strmr5.sha.maryland.gov:1935/rtplive/8301fd37011a004b004606363d235daa,
-8832622.733,4797646.039,440,US-219 S AT DEEP CREEK LAKE,Garrett County,60ffe582008000c8005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=60ffe582008000c8005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=60ffe582008000c8005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.528404,-79.3448,rtsp://strmr3.sha.maryland.gov:1935/rtplive/60ffe582008000c8005bd336c4235c0a,
-8751002.726,4824494.212,441,I-68 AT STREET RD,Allegany County,f300e11b007e00c8005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=f300e11b007e00c8005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f300e11b007e00c8005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.71418,-78.611595,rtsp://strmr3.sha.maryland.gov:1935/rtplive/f300e11b007e00c8005bd336c4235c0a,
-8703260.579,4823760.542,442,I-70 AT Hancock Tower,Washington County,950008fc01cf000f005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=950008fc01cf000f005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=950008fc01cf000f005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70911,-78.18272,rtsp://strmr3.sha.maryland.gov:1935/rtplive/950008fc01cf000f005cd336c4235c0a,
-8619212.583,4779013.774,443,I-70 WEST PAST I-270,Frederick County,0800f82400b50086005bd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=0800f82400b50086005bd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0800f82400b50086005bd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.399185,-77.427704,rtsp://strmr5.sha.maryland.gov:1935/rtplive/0800f82400b50086005bd336c4235c0a,
-8586824.845,4741544.754,444,"ICC MD 200 EB, DECKOVER APPROACH, MM 4.4 (C-205)",Montgomery County,550255680555004e004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=550255680555004e004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=550255680555004e004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.138603,-77.13676,rtsp://strmr5.sha.maryland.gov:1935/rtplive/550255680555004e004d06363d235daa,
-8553761.843,4729793.751,445,MD 295 SOUTH AT MD 197,Prince George's County,f1ff17ec018300940059fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=f1ff17ec018300940059fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f1ff17ec018300940059fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.05668,-76.83975,rtsp://strmr3.sha.maryland.gov:1935/rtplive/f1ff17ec018300940059fa36c4235c0a,
-8552079.805,4732723.519,446,MD-295 AT Brock Bridge,Anne Arundel County,dfffda900085001b0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dfffda900085001b0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dfffda900085001b0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.077114,-76.82464,rtsp://strmr3.sha.maryland.gov:1935/rtplive/dfffda900085001b0058fa36c4235c0a,
-8533709.306,4760256.959,447,I-95 N of Desoto Rd (C031) MP 50.7,Baltimore City,94016b7a019000e300441a366e230214,https://chart.maryland.gov/video/video.php?feed=94016b7a019000e300441a366e230214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=94016b7a019000e300441a366e230214"" frame border=""0"" allowfullscreen></iframe>",39.26886,-76.659615,rtsp://strmr5.sha.maryland.gov:1935/rtplive/94016b7a019000e300441a366e230214,
-8597050.097,4775526.023,448,I-70 WEST OF BARTHOLOWS RD,Frederick County,1101dd5c00fa0006005bfa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1101dd5c00fa0006005bfa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1101dd5c00fa0006005bfa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.37497,-77.228615,rtsp://strmr3.sha.maryland.gov:1935/rtplive/1101dd5c00fa0006005bfa36c4235c0a,
-8515305.411,4772417.665,449,"I-95S GP @ I-695, MP 64.0 (C024A)",Baltimore County,65002ee001eb009c0052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=65002ee001eb009c0052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=65002ee001eb009c0052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.353382,-76.49429,rtsp://strmr5.sha.maryland.gov:1935/rtplive/65002ee001eb009c0052fa36c4235c0a,
-8515240.401,4770915.234,450,"I-695 O/L, East of I-95, West of MD 7 (C025A) | MP32.8",Baltimore County,23011ea3006a0009004c06363d235daa,https://chart.maryland.gov/video/video.php?feed=23011ea3006a0009004c06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=23011ea3006a0009004c06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.342945,-76.493706,rtsp://strmr5.sha.maryland.gov:1935/rtplive/23011ea3006a0009004c06363d235daa,
-8509404.365,4775883.6,451,"MD 43 EB, East of I-95 (C022B) MP 67.0",Baltimore County,6e01c36600f9007b0054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6e01c36600f9007b0054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6e01c36600f9007b0054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.377453,-76.44128,rtsp://strmr5.sha.maryland.gov:1935/rtplive/6e01c36600f9007b0054fa36c4235c0a,
-8503118.154,4805736.723,452,MD-24 at Jarrettsville Road,Harford County,e1ffe19600f100a2005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e1ffe19600f100a2005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e1ffe19600f100a2005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.58444,-76.38481,rtsp://strmr3.sha.maryland.gov:1935/rtplive/e1ffe19600f100a2005afa36c4235c0a,
-8519253.914,4821134.533,453,MD 23 AT MEADOW TREE DR,Harford County,deffdbfb008f00a2005afa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=deffdbfb008f00a2005afa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=deffdbfb008f00a2005afa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.69096,-76.52976,rtsp://strmr3.sha.maryland.gov:1935/rtplive/deffdbfb008f00a2005afa36c4235c0a,
-8469283.708,4805950.499,454,I-95 S of Frenchtown Rd (C009) MP 92.2,Cecil County,2300899400e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=2300899400e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2300899400e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.58592,-76.08087,rtsp://strmr5.sha.maryland.gov:1935/rtplive/2300899400e40039004606363d235daa,
-8469019.88,4715135.139,455,US 50 AT MD 213,Queen Anne's County,c1001a40029d00fa0051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=c1001a40029d00fa0051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c1001a40029d00fa0051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.954353,-76.0785,rtsp://strmr3.sha.maryland.gov:1935/rtplive/c1001a40029d00fa0051fa36c4235c0a,
-8412309.279,4626620.351,456,US 13 AT MD 12,Wicomico County,ab00e2c7007000bd0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ab00e2c7007000bd0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ab00e2c7007000bd0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.33332,-75.56906,N/A,
